ORTHO000745	EIN3-binding F box protein 1	AT2G25490;AT5G25350	5515;5488;3674;9723;9725;9719;50896;8150;10033;42221;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;10105;70298;70297;1902531;9966;10646;50794;50789;65007;48583;23051;1902532;9968;48585;48519;10648;48523;23057;10104;6511;19941;51603;6508;19538;43170;71704;8152;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;43632;5737;4842;19787;16740;3824;16567;32446;70647;6464;36211;43412;31146;43161;10498;19005;31461;151;1990234;1902494;43234;32991;61630;61659	1	39	368	735	31	3090.5	74.5	40	81	52.5	161	6287.5	2741.5	6601.5	6955.5	136	2253.5	9010	2519	2593.5	3417.5	8861	2917	158.5	57951.5	2.897.575
ORTHO006519	NADH-ubiquinone oxidoreductase-related	AT2G47690;AT3G62790	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;5747;45271;30964;98796;43234;32991;44425;16020;1990204;1902494;98803;70469;98800;98798;44429;44446;44422;44455;31966;31090;5740;31967;31975;5743;19866;5746;5758;31970;31974;9853;43094;44249;9058;8152;8150;44237;9987;55114;44710;44699;3674;5634	1757	3009	2137	2517	2097	332.5	1789.5	2250	2914.5	6934	4693.5	4670	8306	5523.5	1109.5	1830	2338.5	8920.5	2788	2124.5	2533.5	7567	2928	6669	76222	3811.1
ORTHO003883	SNARE associated Golgi protein family	AT1G71940;AT4G09580	5794;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505;3674;8150;5789;98588;31090;16020;44422;44432;44446;5783;44425;42175;16021;31224	1758	1465	2874	3990	1066.5	2797	2032.5	1780.5	8359.5	2945.5	5577	4752.5	4114	6027	6092	797.5	400	6982	4328.5	5637	5903.5	8644	6194.5	1414.5	84779	4238.95
ORTHO005679	Reticulon family protein	AT5G58000	5789;98588;31090;16020;5575;44422;43226;43227;44432;44444;44424;44464;5623;5622;5737;44446;43229;5783;43231;12505;44425;42175;16021;31224;5634	1759	1666	1334	909	4356	2557.5	5001	1204.5	1625	4896	982	2553.5	3712	4344	5969	508.5	7897.5	5720	3597	3600	3756	1045	664.5	1371.5	61004.5	3.050.225
ORTHO006245	unknown protein	AT5G59960	5783;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505;3674;5739;8150;5634	1760	1426	1546.5	1333	4356	3632	739	8705.5	4507	502	1082.5	5395	1352	4969	511.5	508.5	2899	9010	8593.5	2665	2123	750	1235	7376.5	66556	3327.8
ORTHO001388	GRAS family transcription factor family protein	AT1G14920;AT1G66350;AT2G01570;AT3G03450;AT5G17490	9867;9755;7165;50794;50789;65007;8150;51716;9987;50896;7154;44763;44699;44700;23052;32870;9725;9719;10033;42221;71495;71310;70887;71395;9753;1101;1901700;71229;1901701;10187;48581;48580;2000026;50793;51239;51241;48519;51093;10029;1900140;9723;9938;9968;9966;10646;48583;23051;48585;10648;48523;23057;9937;6355;1903506;2001141;31326;9889;19222;31323;51252;19219;80090;51171;60255;10556;10468;2000112;9651;6970;9628;6950;3700;1071;3674;989;988;5515;5488;42538;6972;9740;10476;71370;9739;33993;71396;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;9863;71446;71407;14070;9751;10218;9639;9416;9314;9737;97305;6351;34645;44260;43170;71704;8152;44237;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;6808;2000033;2000034;80050;2000241;2000377;10233;10232;44707;32501;44765;6810;51234;51179;1902578;30154;48869;44767;32502;44212;975;3677;3676;1901363;97159;1067;42176;9894;51246;6952	1761	4045	4768.5	7776	4356	3309	7032	6741	6379.5	7247	8786.5	4724	3557.5	6455	6867.5	5325.5	4346.5	4326.5	1878.5	7299	2072	6429	7156	7028	106960	5348
ORTHO000461_2	zinc finger (CCCH-type) family protein	AT2G28450;AT3G09760;AT5G60580	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8173;8168;16741;16740;3824;3674;8152;8150;32259;1510;43414;44260;43170;71704;44237;9987;43412;9451;16070;90304;6139;46483;6725;1901360;34641;6807;44238;3676;1901363;5488;97159;6396;10467;3677;46872;43169;43167;166;36094;1901265;8270;46914;5737	1762	3190	1623	1484	5172	8263	3025	6864	2202	7441.5	5393	1915.5	4617.5	3450.5	4705.5	2914	3006.5	1494	926	3331	1682.5	2213.5	3634.5	1009	68088.5	3.404.425
ORTHO004132	ubiquitin fusion degradation 1	AT2G21270	6511;19941;51603;6508;19538;43170;71704;8152;8150;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;43632;5829;44444;44424;44464;5575;5623;5622;5737;9507;9536;43231;43227;43226;43229;3674	1763	561	1579.5	1396	248.5	407.5	652	563	3312	4699	4541.5	2000.5	8446	6601.5	8359	267	7664	8592	1680.5	1698.5	2376.5	3955.5	629	885.5	67330.5	3.366.525
ORTHO004154	histone H2A 8	AT2G38810;AT3G54560	5730;44428;44446;44422;5575;43226;44424;44464;5623;5622;43229;5634;43231;43227;43232;43228;31981;70013;43233;31974;6342;45814;10629;10605;9892;48519;50789;65007;8150;19222;60255;10468;40029;45892;1903507;1903506;2001141;31326;9889;31323;50794;51252;19219;80090;51171;10556;1902679;51253;45934;51172;31324;48523;31327;9890;10558;6355;2000112;2000113;16458;44763;9987;44699;790;785;44427;5694;32991;44454;228;9909;48580;2000026;50793;51239;48831;2000241;44030;51052;3677;3676;1901363;5488;3674;97159;6325;43933;16043;71840;51276;6996;9908;90567;48608;3006;32502;22414;48856;61458;48731;7275;44767;44707;32501;44702;9791;48367;5515;42742;9617;51707;43207;9605;50896;9607;51704;98542;6952;6950;16048;9582;9628;51606;9581;9266	1764	3087	2097.5	2431	4356	4633.5	5105.5	1114.5	702.5	4345.5	7199	7997	5740	3815.5	4842.5	6712.5	2086	3949	3792	3331	4103	2433.5	859	2850	75611.5	3.780.575
ORTHO000455_2	Transmembrane amino acid transporter family protein	AT1G47670	5886;16020;5575;44464;5623;71944;6865;71705;6810;51234;51179;8150;46942;15849;44765;1902578;44699;71702;15711;6820;6811;16021;31224;44425;15171;46943;8514;8509;15075;22891;22857;5215;3674;55085;44763;9987;22892;34220;98656;5342;1903825;3333	1765	1059	2954.5	4144	4356	2837	624.5	1484	1328.5	1462	1810	6171.5	8754.5	4995.5	693	508.5	8200	8080	8683	3184	8909	8454	2311	7120	85610	4280.5
ORTHO004789	translocase of the outer mitochondrial membrane 40	AT3G20000	5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;5774;44437;44446;44422;5773;98588;31090;16020;98805;30150;1902580;51641;51179;8150;1902578;44699;16482;46907;6810;51234;51649;70585;33365;34613;70727;33036;8104;72655;72594;45184;1990542;6839;1902582;44765;55085;44763;9987;44743;17038;15031;71702;65002;6886;71806;6626;6605;7005;6996;16043;71840;98656;6820;6811;34220;5515;5488;3674;5742;98799;98796;43234;32991;44425;98798;44429;44455;31966;5740;31967;31975;5741;31968;19867;46930;16021;31224;15450;15405;15399;22804;22857;5215;8320;8565;22892;22884;22891;5743;19866;15266;15267;22803;1903959;44070;43269;51049;32879;50789;65007;34765;34762;50794;8308;5253;5216;15075;22838;8509;5244;22832;22836	1766	1640	2489.25	3212.5	4356	4598.5	3628.5	4088	1234	1155	5481.5	3950.5	3973.5	7387.5	8429	2476	3043	6388.5	3529	4809.5	5061.5	5059	4026	2046	80364.5	4.018.225
ORTHO004439	Cation efflux family protein	AT2G39450	5385;72509;22890;8324;15075;22891;22857;5215;3674;6810;51234;51179;8150;55085;44763;9987;44699;44765;1902578;22892;34220;6811;98655;6812;72511;46915;46873;30001;41;71577;98662;98660;6829;70838;10486;5384;71421;6828;51139;15299;15078;15077;15672;1902600;15992;6818;15298;15297;15291;22804;15491;10042;10038;10035;42221;50896;1990267;5770;5768;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505;46688;61088;32879;50789;65007;50794;2000021;32844;16020;5794;5634;10043;30026;46916;6875;55065;98771;50801;48878;42592;65008;55080;30003;6873;55082;19725;55076;55071	1767	2286	1210	653	4356	8050	3430	310.5	298	3267	1623	485	1352	8825.5	5836.5	2476	28.5	8428.5	3067.5	1667	124	1228	1498	4541	56536	2826.8
ORTHO001237	Glutamyl-tRNA reductase family protein	AT1G09940;AT1G58290;AT2G31250	55114;44710;8152;8150;44699;6782;6779;51188;51186;44237;9987;44249;9058;6778;33013;46483;6725;1901360;71704;1901564;6807;33014;19438;44271;34641;18130;1901362;1901576;1901566;46501;6783;42168;42440;44763;46148;44711;15995;15994;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;8883;16620;16903;16491;3824;3674;50661;50662;48037;5488;166;36094;1901265;1901363;97159;6979;6950;50896;31969;42170;31090;16020;44422;44435;44446;9526;31967;31975;44434;9941;5515;9416;9314;9628	1768	1789	3210	4652	4356	2097.5	961	9101	3610	3996.5	744	6808	1352	5077	693	1429.5	1711.5	9104.5	9126	3431	9120	8510	2871.5	8396	88140	4407
ORTHO007003	PLAC8 family protein	AT2G37110	3674;5737;44424;44464;5575;5623;5622;8150	1769	3133	3928.5	6088	2097	1729.5	7422	6741	7455	2551	6763.5	4841.5	3474.5	6475	6791	7782	7840	4400	4016	6860	4103	2433.5	1498	2575	95751.5	4.787.575
ORTHO002659	Rubredoxin-like superfamily protein	AT1G80230;AT3G15640	5743;19866;31090;16020;5575;44422;43226;43227;44424;44464;5623;5622;31967;31975;44446;43229;31966;44429;44444;5737;5739;43231;5740;4129;15002;16491;3824;3674;8152;8150;55114;44710;44699;15078;15077;22890;8324;15075;22891;22857;5215;6810;51234;51179;55085;44763;9987;44765;1902578;22892;34220;6811;98655;6812;15672;1902600;15992;6818;98662;98660;9055;16676;16675;46872;43169;43167;5488;8270;46914;9535;55035;42651;34357;44436;9579;44435;9536;31976;31984;44434;9507;9534;50897	1770	4118	930	90	2375	838.5	7110	727.5	460	5376	241.5	367.5	3888.5	138	136.5	3183	2776.5	307	2270	3231	2686	433	1555.5	586.5	36312.5	1.815.625
ORTHO002959	homeobox protein 6	AT2G22430;AT4G40060	45893;10628;10604;9893;48518;50789;65007;8150;19222;60255;10468;1903508;1903506;2001141;31326;9889;31323;50794;51252;19219;80090;51171;10556;1902680;51254;45935;31325;48522;51173;31328;9891;10557;6355;2000112;5515;5488;3674;43565;3677;3676;1901363;97159;6351;34645;44260;43170;71704;8152;44237;9987;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;9414;9415;9628;50896;1101;42221;10035;1901700;6950;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;9788;9968;9966;10646;48583;23051;48585;48519;10648;48523;23057;1901420;1901419;9787;3700;1071;9738;9755;7165;51716;7154;44763;44699;44700;23052;32870;9725;9719;10033;71495;71310;70887;71215;9737;33993;97305;71396;97306;1901701;71229;48573;9648;9416;9314;10228;3006;32502;22414;48608;48856;61458;48731;7275;44767;44707;32501;9791;48510;48506;48509;2000026;50793;51239;40034;30308;45926;40008;1558;51128;9637	1771	4249	2832	3893	1551	7694	5362.5	3713.5	3245.5	7782	4367.5	6590	3608.5	8456.5	4462	2914	1849.5	6505.5	802.5	5062.5	3139.5	5213.5	2846	549.5	84164.5	4.208.225
ORTHO005043	GRIM-19 protein	AT1G04630;AT2G33220	9853;43094;44249;9058;8152;8150;44237;9987;5747;45271;30964;98796;43234;32991;5575;44425;16020;1990204;1902494;44464;5623;98803;70469;98800;98798;44429;44444;44424;5622;5737;44446;44422;43226;43229;5739;43231;43227;44455;31966;31090;5740;31967;31975;5743;19866;5746;3674;16021;31224;9793;44702;22414;44699;3006;32502;9790;44767;48856;7275;44707;32501;48316;48608;61458;48731;9791;10154;55114;44710;9507;9536	1772	2333	3105.5	4439	1689.5	3232	7227	3193.5	7978	1655.5	2809.5	4309	7377.5	7387.5	7195	2476	5329.5	6085	2195.5	1584.5	914	6429	5762.5	3920	87060.5	4.353.025
ORTHO004961	Coatomer epsilon subunit	AT1G30630;AT2G34840	5774;44437;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;5773;43231;43227;98588;31090;16020;98805;30663;30660;30659;12506;31988;31982;44433;31410;16023;139;44431;5794;12505;5798;30662;30135;30137;6890;48193;1902582;46907;6810;51234;51179;8150;51649;51641;44765;1902578;44699;16192;5198;3674;8565;22892;5215;15031;45184;8104;33036;71702;5829	1773	615	2489	3205	672.5	9058	2528	52	3471	2551	147	7602.5	1352	5733	1910.5	508.5	1952.5	8943	8310	8998	3478.5	8910.5	2495	2314	80315	4015.75
ORTHO000322_3	Uncharacterized protein	AT2G41830;AT5G21080	5886;16020;5575;44464;5623;71944;3674;5739;43231;43227;43226;43229;44424;5622;44444;5737;8150	1774	815	2090.5	2407	672.5	80.5	5794	4251.5	210.5	210.5	319	1070.5	8929.5	7448.5	9114	1073.5	294.5	7181.5	7197.5	1343.5	1121	7897.5	8405	3501.5	75444	3772.2
ORTHO002773	SWIB complex BAF60b domain-containing protein	AT4G22360	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8150;3677;3676;1901363;5488;3674;97159	1775	286	1100.5	426	672.5	2726.5	234.5	129.5	18.5	450.5	5177.5	517.5	8094	4807.5	6464.5	508.5	3043	7988	1210.5	2253	2189	961.5	3215	831.5	50820.5	2.541.025
ORTHO002050	ethylene responsive element binding factor 3	AT1G50640;AT3G20310	6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;5515;5488;3674;45892;1903507;1902679;51253;10605;9892;48519;45934;51172;31324;48523;31327;9890;10558;10629;2000113;9873;160;35556;7165;51716;9987;50896;7154;44763;44699;44700;23052;9755;32870;9725;9719;10033;42221;71495;71310;70887;71369;9723;3700;1071;10105;70298;70297;1902531;9966;10646;48583;23051;1902532;9968;48585;10648;23057;10104;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3677;3676;1901363;97159;6952;6950;6351;34645;44260;43170;71704;8152;44237;9059;1901576;9058;44249;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;9414;9415;9628;1101;10035;1901700;44212;975;1067;43565;9737;33993;97305	1776	3719	4097.5	6419	4356	7430.5	3430	7244.5	4060.5	1003.5	2809.5	2467.5	1352	6764.5	7082.5	7782	737	6085	6897.5	8364.5	6810.5	7259	8163.5	1906.5	97650.5	4.882.525
ORTHO006237	Leucine-rich repeat protein kinase family protein	AT1G10850;AT1G60630	6468;16310;6796;6793;44237;8152;8150;9987;6464;36211;19538;43170;71704;44238;43412;44267;44260;5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;7169;7167;7166;7165;50794;50789;65007;51716;50896;7154;44763;44699;44700;23052;5886;16020;5575;44464;5623;71944;4674;4672;16301;16772;16740;3824;16773	1777	2665	4195.5	6614	4356	2054	8364	1912	2465.5	1155	3674	9042.5	8898	5258.5	599	1429.5	1642	7801.5	8625.5	8397.5	8738	8260	3040	7591	98947.5	4.947.375
ORTHO004891	zinc finger (C2H2 type) family protein	AT3G02790	6355;1903506;2001141;31326;9889;19222;50789;65007;8150;31323;50794;51252;19219;80090;51171;60255;10556;10468;2000112;5737;44424;44464;5575;5623;5622;71452;34614;302;6979;6950;50896;1901700;42221;34599;33554;51716;9987;70887;1901701;304;10035;5634;43231;43227;43226;43229;3700;1071;3674	1778	2825	3757	5736	1812	7905.5	6651.5	2250	8149.5	5874.5	2809.5	8061	1352	6971	7129	2476	5329.5	5720	1086	3721.5	2533.5	6182.5	5617	3920	93739.5	4.686.975
ORTHO003898	Homeodomain-like superfamily protein	AT5G17300	9734;9755;7165;50794;50789;65007;8150;51716;9987;50896;7154;44763;44699;44700;23052;32870;9725;9719;10033;42221;71495;71310;70887;71365;9733;3677;3676;1901363;5488;3674;97159;9851;42446;9058;8152;42445;10817;65008;9850;44237;44249;7623;48511;10600;90354;32350;19222;31323;46885;31326;9889;6355;1903506;2001141;51252;19219;80090;51171;60255;10556;10468;2000112;3700;1071;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;6351;34645;44260;43170;71704;9059;1901576;97659;32774;16070;90304;6139;46483;6725;1901360;34641;6807;44238;34654;19438;44271;18130;1901362;10467;3682;44877	1779	1041	3051	4323	4356	3406.5	1627	4503	8359.5	1346	669	1658	8675.5	6764.5	8942.5	976.5	3399	6590	1345	4664.5	7860	6813.5	6194.5	2699.5	86494	4324.7
ORTHO003340	Protein of unknown function (DUF630 and DUF632)	AT2G19090;AT4G30130	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3674	1780	1838	1414	1048	4356	4519	924	548.5	3262	3494	5062.5	7055.5	1352	4560	5691.5	1429.5	1798	8605	7764.5	1698.5	2098.5	940	827.5	1371.5	63002	3150.1
ORTHO000451_2	Kinesin motor family protein	AT2G21380;AT4G39050	5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;5874;44430;44446;44422;5575;43226;44424;44464;5623;5622;43229;5856;43232;43228;43234;32991;15630;3777;3774;17111;16462;16818;16817;16787;3824;8152;8150;7018;6928;44763;9987;44699;7017;5871;5875;9507;9536;43231;43227;44444;5737;31347;80134;48583;50789;65007	1781	1517	1357.5	934	4356	994.5	687.5	1013.5	1328.5	3283.5	8820	307.5	6731.5	4486	6092	1830	8188.5	5221.5	4328.5	884	1540	1466	2630	1546.5	61379.5	3.068.975
ORTHO003586	DCD (Development and Cell Death) domain protein	AT5G42050	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3674	1782	1919	2499	3216	4356	8518.5	8364	3534.5	2069	2025.5	3971	1422	1352	5719.5	1184.5	1830	2314	7728	1271.5	8320	8264.5	6759.5	2171	3565	80384	4019.2
ORTHO005319	hydroxyproline-rich glycoprotein family protein	AT4G25620;AT5G52430	5886;16020;5575;44464;5623;71944;3674;8150;5634;43231;43227;43226;43229;44424;5622	1783	4105	3922	6061	2375	8968.5	4904	2838	6379.5	6179.5	3702.5	4724	3557.5	6455	7713.5	7782	4346.5	4253	528	5519.5	1201.5	6429	7156	2940	95577.5	4.778.875
ORTHO002822	Encodes a protein related to BYPASS1 (BPS1).  Regulates production of mobile compound: bps signal.	AT2G46080	9790;44767;32502;8150;44699;48856;7275;44707;32501;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737	1784	3708	1203	622	5196	151	4341	3021	6124	5864.5	3366.5	3686.5	4492.5	4134.5	4462	2914	1997.5	4747.5	73	3579.5	1100	822	273	561.5	55711.5	2.785.575
ORTHO004081	N-terminal nucleophile aminohydrolases (Ntn hydrolases) superfamily protein	AT3G60820	5737;44424;44464;5575;5623;5622;43161;10498;51603;6508;19538;43170;71704;8152;8150;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;6511;19941;43632;48046;5576;8233;16787;3824;3674;502;43234;32991;9817;9814;98542;6952;6950;50896;51707;43207;9605;9607;51704;45087;6955;2376;50832;9620;4175;70011;5839;5829;44444;5886;16020;71944;9507;9536;43231;43227;43226;43229;10499	1785	589	2715	3645	3586.5	7241	1985	4571	8392	163.5	2992.5	4877	1352	5110.5	766.5	136	901	7728	1232	6923.5	8850	8784	8952	1769	82726.5	4.136.325
ORTHO003187	SAUR-like auxin-responsive protein family	AT1G56150;AT3G12830	9734;9755;7165;50794;50789;65007;8150;51716;9987;50896;7154;44763;44699;44700;23052;32870;9725;9719;10033;42221;71495;71310;70887;71365;9733;3674;7275;44767;32502;44707;32501;5737;44424;44464;5575;5623;5622;40008	1786	3219	1631.5	1477	5172	1423	2264.5	2114.5	4323	763	621.5	1471	6513.5	4179	5761.5	2080.5	3682	6505.5	7398	4331	3942	5434	4216.5	1009	68033	3401.65
ORTHO004083	Protein of unknown function (DUF1645)	AT3G62630	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3674;8150	1787	3290	1958	2129	2097	5351.5	2791.5	2460.5	4387	5034.5	2809.5	7822.5	4738	3815.5	3047.5	3976.5	3589	2199.5	3352	3899.5	3978	3026	5171.5	1958.5	73408.5	3.670.425
ORTHO005054	Zinc finger; C3HC4 type (RING finger) family protein	AT1G68070	5774;44437;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;5773;43231;43227;98588;31090;16020;98805;8270;46914;46872;43169;43167;5488;3674	1788	1359	1808	1828	4356	2054	3758	1114.5	702.5	3688.5	982	181.5	1352	4770.5	285.5	1429.5	2329.5	8645	9155	284	9155.5	9094.5	3466.5	8828.5	71277	3563.85
ORTHO002172	unknown protein	AT5G22450	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737	1789	1418	1966.5	2144	4356	3511	2080	765	9078	4316.5	669	409.5	1352	8983	6687	2476	8528	8943	2454	2289	2827	1228	969	5913	73478	3673.9
ORTHO003523	Plasma-membrane choline transporter family protein	AT3G15380	90603;30154;48869;44767;32502;8150;44699;44763;9987;5802;98791;44431;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;5794;43231;43227;12505;31984;9506;5911;30054;55044;5886;16020;71944;10088;10087;9888;48856;15220;8519;15077;22890;8324;15075;22891;22857;5215;3674;6810;51234;51179;55085;44765;1902578;22892;34220;6811;98655;6812;15672;72488;15696;71705;98662;98660;15665;1901618;15871;15850;71702;9524;97218;44426;44462;30312;5618;9505;48364;48513;48731;7275;44707;32501;22622;10051;3002;7389;5634	1790	97	1840.5	1891	112	615.5	1672.5	1581	8983.5	295	2539	2937.5	1352	6358.5	1278.5	136	1545.5	7846	3730.5	4809.5	8697	8049	8869	509	71804.5	3.590.225
ORTHO003879	proline-rich spliceosome-associated (PSP) family protein	AT4G21660	6397;16071;16070;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6396;10467;5829;44444;44424;44464;5575;5623;5622;5737;5634;43231;43227;43226;43229	1791	1206	1644.5	1498	1066.5	866.5	652	8428.5	1328.5	136	1082.5	4162.5	7743	7699.5	8638.5	2476	7568.5	6590	1141	920	1374	3955.5	1203	2229	68194.5	3.409.725
ORTHO005999	sphere organelles protein-related	AT1G13030	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;30620;17069;3723;3676;1901363;5488;3674;97159;30619;8150	1792	1597	4302.5	6813	4356	2097.5	5693	8612	8766	674	3136.5	5600.5	8605	5378	1081	1606	8154.5	7547.5	8458.5	3254	7568	7972	2412.5	3447.5	100064	5003.2
ORTHO004820	Ras-related small GTP-binding family protein	AT2G44610	5774;44437;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;5773;43231;43227;98588;31090;16020;98805;5886;71944;5525;35639;1901265;1901363;5488;3674;97159;43168;43167;32550;32549;1882;36094;97367;1883;32561;19001;17076;166;32555;32553;5794;12505;9506;5911;30054;55044;139;44431;5768;5802;98791;31984;5829;5515;32940;46903;44765;6810;51234;51179;8150;1902578;44699;51649;51641;44763;9987	1793	2172	3864.75	5936.5	1689.5	880.5	5746.5	8327.5	3095.5	2880	4732	7296.5	1352	7536	8512	7782	5561	8730.5	2459.5	3600	1661.5	6576.5	6040	2166	94935.5	4.746.775
ORTHO003967	high-affinity nickel-transport family protein	AT2G16800	15675;41;30001;6812;6811;44765;6810;51234;51179;8150;1902578;44699;15099;46915;46873;22890;8324;15075;22891;22857;5215;3674;55085;44763;9987;22892;34220;98655;35444;98662;98660;5886;16020;5575;44464;5623;71944;17004;43623;6461;65003;43933;16043;71840;22607;44085;71822;70271;34622;16021;31224;44425;55114;44710;8152;46872;43169;43167;5488	1794	1682	1339	884	1281	790.5	398	1013.5	160.5	6020	397.5	46	8519	8396.5	9145.5	2476	450	1114.5	188	96	1003	8049	8827.5	3501.5	60592.5	3.029.625
ORTHO003921	Single-stranded nucleic acid binding R3H protein	AT2G40960;AT3G56680	3676;1901363;5488;3674;97159;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8150;5737	1795	1515	1307	819	1066.5	994.5	5705.5	1114.5	1430.5	3040	982	367.5	6617.5	4415.5	6092	1830	2937.5	5221.5	4263.5	1391	5903.5	2541	3259.5	1506	59613	2980.65
ORTHO000420_1	3-ketoacyl-acyl carrier protein synthase I	AT5G46290	9570;9532;44435;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;44434;9507;9941;9526;31967;31975;6633;72330;46394;16053;6082;71704;8152;8150;44281;44710;44699;44763;9987;44237;44283;44711;9058;1901576;44249;19752;43436;32787;6631;44255;6629;44238;8610;16020;16747;16746;16740;3824;3674;4315;4312;10020;9658;9657;6996;16043;71840;43572;48285;9790;44767;32502;48856;7275;44707;32501;9735;9725;9719;50896;10033;42221	1796	710	1198	600	1428.5	3253	652	917.5	800	5847	2216.5	6728.5	1352	9087.5	6581	1175.5	172	6505.5	802.5	773.5	389	6679	616	595.5	55143.5	2.757.175
ORTHO002628	Nse4; component of Smc5/6 DNA repair complex	AT1G51130	6310;6259;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6281;6974;33554;51716;50896;6950;44763;44699;44710;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3674;30915;44427;44446;44422;5694;43232;43228;43234;32991;793	1797	3126	905.5	14	2097	3073.5	776.5	602	1839.5	4866.5	4583	29	1352	138	136.5	1202.5	45.5	2199.5	80.5	461.5	239	343	97	248.5	22313.5	1.115.675
ORTHO003438	VIRE2-interacting protein 1	AT1G43700	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;43565;3677;3676;1901363;5488;3674;97159;7231;71470;71214;9628;50896;8150;51716;9987;6970;6950;33554;7165;50794;50789;65007;7154;44763;44699;44700;23052;9294;9292;44764;51704;5515;3700;1071;2001141;31326;9889;19222;31323;51252;19219;80090;51171;60255;10556;6355;1903506;10468;2000112;51170;6913;16482;46907;6810;51234;51179;51649;51641;51169;45596;48523;48519;45595;50793;51093;5829;44444;5737;51019;19901;19900;19899;8272;15698;6820;6811;44765;1902578;72348;9970;9267;31669;31667;9991;9605;31668;71496;42594	1798	2682	2863	3928	4356	8600	924	3421	298	6621	5231.5	7968.5	6227	6764.5	6867.5	7782	1980.5	8482.5	2332	2935	2672	1090.5	1072	3103.5	84373	4218.65
