ORTHO000745	EIN3-binding F box protein 1	AT2G25490;AT5G25350	5515;5488;3674;9723;9725;9719;50896;8150;10033;42221;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;10105;70298;70297;1902531;9966;10646;50794;50789;65007;48583;23051;1902532;9968;48585;48519;10648;48523;23057;10104;6511;19941;51603;6508;19538;43170;71704;8152;44238;44257;30163;9057;1901575;9056;44265;44260;44237;9987;44248;44267;43632;5737;4842;19787;16740;3824;16567;32446;70647;6464;36211;43412;31146;43161;10498;19005;31461;151;1990234;1902494;43234;32991;61630;61659	1	39	368	735	31	3090.5	74.5	40	81	52.5	161	6287.5	2741.5	6601.5	6955.5	136	2253.5	9010	2519	2593.5	3417.5	8861	2917	158.5	57951.5	2.897.575
ORTHO008594	co-factor for nitrate; reductase and xanthine dehydrogenase 7	AT4G10100	5737;44424;44464;5575;5623;5622;19008;43234;32991;5829;44444;6790;44237;8152;8150;9987;6777;9108;51188;51186;44249;9058;6732;19538;43170;71704;44238;19720;43545;19637;6793;51189;44267;44260;46483;1901360;1901564;6807;6796;32324;18130;1901362;1901576;90407;1901566;9734;9755;7165;50794;50789;65007;51716;50896;7154;44763;44699;44700;23052;32870;9725;9719;10033;42221;71495;71310;70887;71365;9733;166;36094;5488;3674;1901265;1901363;97159;18315;42040;6464;36211;43412;30366;16783;16782;16740;3824	8809	8491	6186.5	3564	8678	4496	7714.5	9090	5258	8231.5	5902	6271	4297.5	474.5	1317	3976.5	3053.5	1180.5	4756.5	4884.5	3719.5	1179	4271.5	2229	82302.5	4.115.125
ORTHO009277	Tetratricopeptide repeat (TPR)-like superfamily protein	AT4G30825	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;5634;5739;3674	8810	8066	8288.5	7767	7245.5	6898	7665	8028.5	6379.5	6223	2539	4309	3152	906.5	2396.5	8358	6825	867.5	5851	8077	7925	4873	7335	8258.5	106867	5343.35
ORTHO000386	zinc induced facilitator-like 2	AT3G43790;AT5G13740;AT5G13750	22891;22857;5215;3674;6810;51234;51179;8150;55085;44763;9987;44699;44765;1902578;22892;16020;5575;98655;6812;6811;34220;15144;1901476;8643;71702;34219;9624;51707;43207;9605;50896;9607;51704;5886;44464;5623;71944;16021;31224;44425;5351;5402;15294;15293;15291;22804;8324;15075;51119;15295;15992;15672;6818;90333;10119;50794;50789;65007;22821;15079;15077;22890;46873;30001;71805;98662;98660;71804;6813;15297;10043;10038;10035;42221;1990267;55069;72507;98771;50801;48878;42592;65008;55080;55076;55065;9705;5774;44437;44444;44424;5622;5737;44446;44422;43226;43229;5773;43231;43227;98588;31090;98805;325;80167;9628;9630;9606;9629;9414;9415;1101;1901700;6950;10540;9926;60918;9914;10817;48364;44767;32502;48513;48856;48731;7275;44707;32501;22622	8811	8235	6756	4701	8678	7008.5	8400	8467.5	4028	3040	7040	4566	4617.5	401	1432	2914	3200.5	800	6265.5	5337	6180.5	6129	4500.5	4174.5	88502	4425.1
ORTHO009685	GTP-binding protein; HflX	AT3G49725	5737;44424;44464;5575;5623;5622;43022;43021;44877;5488;3674	8812	7682	6397.5	3983	6664	4758	5382	4571	5484	4115.5	6543	8245	7031	2711.5	2023.5	5325.5	1780.5	1617	4830.5	4630.5	4946	2541	3896.5	4291.5	84723.5	4.236.175
ORTHO010093	Domain of unknown function (DUF1767)	AT5G63540	3674;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;724;725;6281;6259;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6974;33554;51716;50896;6950;44763;44699;44710;6310;6302;7126;280;48285;6996;16043;71840;1903046;22402;7049;51321;3;1902589;712;7131;35825;7127;51307;51304;7059;45132;98813	8813	8080	8220.5	7628	7245.5	5248.5	7665	7935.5	7632	1842.5	7040	3034.5	5338.5	906.5	2396.5	5325.5	6692.5	4809.5	6109.5	6197.5	7636	4471.5	7435.5	8026	105743	5287.15
ORTHO011164	Ubiquitin carboxyl-terminal hydrolase family protein	AT1G06440	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;16787;3824;3674;8152;8150	8814	8919	8683.5	8553	8884	6085.5	8964	6573	3695.5	4509.5	3917	7162	1352	7699.5	8429	8788	324.5	1295.5	8584.5	6103	8618.5	7301.5	8321	9026	116749.5	5.837.475
ORTHO004120	unknown protein	AT4G25330	8150;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;3674	8815	9038	7719.5	6624	9043	6739	5345.5	9014	2743.5	7125	3831.5	5209	1352	4706.5	5596.5	7419	9010.5	464	8886.5	1724	2021	997	7818	9011.5	99014	4950.7
ORTHO005183	KU70 homolog	AT1G16970	723;6259;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;32200;51276;6996;16043;71840;1902589;44763;44699;44710;60249;42592;65008;65007;71480;71479;10212;9314;9628;50896;71478;71214;51716;10332;43564;44428;44446;44422;5575;43226;44424;44464;5623;5622;43229;5634;43231;43227;43234;32991;5515;5488;3674;6310;9408;9266;6950;3690;43566;3677;3676;1901363;97159;71481;10165;4003;8094;42623;16887;17111;16462;16818;16817;16787;3824;3678;4386;32508;32392;71103;8026;70035;6281;6974;33554;42162;43565;6303;726;6302;784;44454;44427;5694;43232;43228;228;31981;70013;43233;31974;781;98687;3684	8816	8280	8522	8228	7662	2260.5	5370	8148	5028	7862.5	8566	5489.5	5740	6292	7129	6712.5	1000	1114.5	7792.5	4392	7052	6429	6854	8258.5	111490.5	5.574.525
ORTHO004372	P-loop containing nucleoside triphosphate hydrolases superfamily protein	AT1G04730	7062;51276;6996;16043;71840;8150;9987;22402;44763;44699;7049;1902589;819;98813;7059;5524;35639;1901265;1901363;5488;3674;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;5657;44427;44446;44422;5575;43226;44424;44464;5623;5622;43229;5694;43232;43228;16887;17111;16462;16818;16817;16787;3824;8152;5634;43231;43227	8817	7979	8585	8353	6857.5	7278	7698.5	8842	2892	7407.5	7382.5	7450.5	5740	906.5	3047.5	8358	367.5	934	7712	8214	8019	4970.5	7729.5	8258.5	113208	5660.4
ORTHO004905	DNA/RNA helicase protein	AT5G05130	8270;46914;46872;43169;43167;5488;3674;5524;35639;1901265;1901363;97159;43168;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;3677;3676;4386;17111;16462;16818;16817;16787;3824;8152;8150;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	8818	8608	5682	2546	8730.5	542.5	6680	4088	3875	8934.5	5254	7639.5	4738	6414.5	6791	5325.5	8940	1386	1552	2230.5	262	213.5	128.5	1414.5	76409.5	3.820.475
ORTHO007655	unknown protein	AT2G04360	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;3674	8819	7784	7726.5	6634	8202.5	6898	4118.5	4964	7632	3731	7382.5	8397	5467.5	906.5	3047.5	5325.5	5457.5	2199.5	5851	8077	6180.5	3453.5	4748	5222.5	99059.5	4.952.975
ORTHO010442	FUNCTIONS IN: molecular_function unknown	AT2G30695	9570;9532;44435;44444;44424;44464;5575;5623;5622;5737;44446;44422;43226;43229;9536;43231;43227;44434;9507;6457;9987;8150;3674	8820	7863	8908.5	8997	6857.5	6382	4457	6428.5	8259	1409.5	8364	8855.5	6513.5	7101	7548.5	8660.5	7313	4673.5	7712	8784	1761	7301.5	8455.5	8697.5	128677	6433.85
ORTHO003301	RNI-like superfamily protein	AT4G03630;AT4G05460	19005;31461;151;1990234;1902494;43234;32991;5575;44424;44464;5623;5622;16567;32446;70647;6464;36211;19538;43170;71704;8152;8150;44238;43412;44267;44260;44237;9987;5634;43231;43227;43226;43229;61630;4842;19787;16740;3824;3674;61659;31146;43161;10498;51603;6508;44257;30163;9057;1901575;9056;44265;44248;6511;19941;43632;5737	8821	8932	8111	7401	8984.5	7241	8843	3218	5355.5	5964.5	7999	2230.5	1352	4662.5	5788.5	8770.5	7006	286	8640.5	6555.5	8738	837.5	1790	8923.5	104202	5210.1
ORTHO009990	photosystem I light harvesting complex gene 5	AT1G45474	9416;9314;9628;50896;8150;9941;9526;31967;31975;44464;5575;5623;44446;44422;43226;44424;5622;43229;43227;44435;44444;5737;9536;43231;44434;9507;9768;9765;6091;44237;8152;9987;19684;15979;16020;10287;9570;9532;30076;43234;32991;9535;55035;42651;34357;44436;9579;31976;31984;9534;9782;98796;44425;9522;9521;16168;46906;1901363;5488;3674;97159;31409	8822	8229	7375	5928	8341	6313	7600	1581	1133	7666.5	2129.5	4386.5	5338.5	906.5	2396.5	8358	6549	800	7281	6148	7052	4067	7244	7952.5	94902.5	4.745.125
ORTHO004191	NAD(P)-linked oxidoreductase superfamily protein	AT2G21250;AT2G21260	5829;44444;44424;44464;5575;5623;5622;5737;16491;3824;3674;8152;8150;55114;44710;44699;46686;10038;10035;42221;50896	8823	8555	4549	275	8471	3831.5	6956	3953	3838.5	2630.5	5020.5	1755.5	3836	138	136.5	3273.5	2786	102.5	1642	2593.5	2815.5	100.5	396.5	579	46385	2319.25
ORTHO010262	unknown protein	AT1G22750	5773;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;5576;8150;3674;5739	8824	8939	8702	8580	8884	7583.5	7541	3318	3019	8934.5	6763.5	1791.5	6895.5	5878	1758.5	8777	7664	8128	9137	2230.5	3284.5	8070.5	7404.5	9090	117269	5863.45
ORTHO010597	NAD(P)-binding Rossmann-fold superfamily protein	AT1G19690	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;50662;48037;5488;3674;3824;8152;8150	8825	7876	7551.5	6278	6857.5	5016	7978.5	4734	5144	6179.5	6173.5	8311	5195	906.5	2702.5	5325.5	4464.5	1780	5027.5	7576.5	2533.5	3453.5	6467.5	7860.5	96829.5	4.841.475
ORTHO008034	zinc knuckle (CCHC-type) family protein	AT1G75560	3677;3676;1901363;5488;3674;97159;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8270;46914;46872;43169;43167;8150	8826	8071	8452	8078	8300.5	5547	7778	8064.5	2412.5	6112	2809.5	8522.5	7743	906.5	3047.5	8925	6955.5	2724.5	6185.5	3508	8019	4709	7611.5	8332.5	109913.5	5.495.675
ORTHO006109	DNAJ heat shock N-terminal domain-containing protein	AT1G65280	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;6457;9987;8150	8827	8968	8650.5	8474	8884	7008.5	7239	8327.5	4788.5	7183	7999	8818.5	4355	401	5034.5	8737.5	6162	227	8559.5	6103	8083.5	1827.5	5541.5	8942.5	115338.5	5.766.925
ORTHO010133	conserved telomere maintenance component 1	AT4G09680	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;723;6259;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;32200;51276;6996;16043;71840;1902589;44763;44699;44710;60249;42592;65008;65007;3674;781;98687;44427;44446;44422;5694;43232;43228	8828	8598	7248	5668	8471	4137	7321	7461	3682	7666.5	5726.5	7144.5	2817.5	1184.5	1481.5	8737.5	7378	523.5	4914	5002	4668.5	1154	4668	7768	93435.5	4.671.775
ORTHO010610	unknown protein	AT4G22370	8150;3674	8829	8240	5811	2793	5748	7241	7529.5	8498.5	8359.5	5653	7382.5	4670	4793	488.5	1509	3023.5	1896	1360.5	7153	2033	2594	630.5	403.5	2575	77793.5	3.889.675
ORTHO000259_1	dicer-like 2	AT3G03300;AT3G43920;AT5G20320	10267;30422;70918;31050;6396;16070;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;10467;44763;44699;44710;71359;71407;14070;10033;42221;50896;71310;70887;51716;43331;1901698;1901699;31047;16458;10629;10605;9892;48519;50789;65007;19222;60255;10468;16246;35194;16441;10608;40029;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;4386;17111;16462;16818;16817;16787;3824;3674;5524;35639;1901265;1901363;5488;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883;5515;90502;90501;90305;10216;6259;46872;43169;8026;42623;16887;70035;51607;2252;2376;9615;51707;43207;9605;9607;51704;98542;6952;6950;4525;16891;4521;4519;4518;16788;4540;16893;32296;5730;44428;44446;44422;43232;43228;31981;70013;43233;31974;5737;3725;3723;3676;16442;31332;30529;32991;9616;98586;45087;6955;52018;44003;51817;35821;65008;44403;44419;51701;52249;6353;32774;9059;1901576;9058;34654;19438;44249;44271;18130;1901362;6351;34645;97659;10599;10050;9791;44767;32502;44707;32501;7275	8830	8867	6566	4302	6534	4184	5955	7461	4287	8934.5	8514	6717.5	4249.5	1254	2396.5	3976.5	3299	4326.5	3653	3815.5	4103	961.5	3821	4484	86393	4319.65
ORTHO011165	NA	NA	NA	8831	8951	8884.5	8938	8884	9108	8843	8414.5	4573.5	8934.5	8404	8939	4555.5	401	5596.5	8737.5	6549	261.5	8683	6274.5	8228.5	3503.5	7554.5	8957	126518.5	6.325.925
ORTHO004033	NAD(P)-binding Rossmann-fold superfamily protein	AT2G33590;AT2G33600	3824;3674;8152;8150;16621;16620;16903;16491;55114;44710;44699;5575;46686;10038;10035;42221;50896;9809;9808;9698;19748;6725;44237;9987;1901360;71704;44763;9699;19438;44249;9058;1901362;1901576;44550;44711;50662;48037;5488;9737;9725;9719;10033;33993;97305;1901700;1101;9408;9266;9628;6950;9414;9415	8832	7774	6595	4358	5476.5	4675.5	5974	8327.5	3262	8934.5	4363	7521.5	2785	5907	1432	5325.5	8637.5	1425.5	8059	5277	3491.5	718	378	183	86677	4333.85
ORTHO011027	unknown protein	AT5G19570	3674;5739;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;8150	8833	7920	7840	6847	6857.5	750.5	8994.5	6428.5	931	7722.5	8232.5	7408	6731.5	6455	7619.5	6712.5	8483	1295.5	5851	2688	2901.5	1613	844	8670.5	100332.5	5.016.625
ORTHO010632	ortholog of maize chloroplast splicing factor CRS1	AT5G16180	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;9570;9532;44435;44446;44422;44434;373;377;375;8380;6396;16070;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;10467;6397;16071;3723;3676;1901363;5488;3674;97159;6417;10608;10468;60255;19222;50789;65007;32268;51246;80090;31323;50794;34248;51171;2000112;31326;9889;10556;30529;32991	8834	8286	4502.5	171	8341	916	1184.5	3877.5	3875	8446	5010	3775.5	3250	138	136.5	3273.5	2630	70	1335	813	2386.5	79	273	372.5	41841.5	2.092.075
ORTHO001045	Beta-1;3-N-Acetylglucosaminyltransferase family protein	AT4G32090;AT4G32105;AT4G32110	16757;16740;3824;3674;8152;8150;5576;5575	8835	9075	8196.5	7558	9063	4042.5	9162	8486	4551	7830	8737.5	9106.5	2801	460.5	2396.5	9139.5	7922.5	102.5	2500.5	2534.5	8990	1613	5762.5	9123	105261.5	5.263.075
ORTHO002924	NA	NA	NA	8836	8727	8712.5	8589	8678	5621	6395	9147	4645.5	7782	8487.5	9018	5195	6076	7258.5	8660.5	7973	1386	8846.5	1556.5	8350.5	914	1705	8595	117612.5	5.880.625
ORTHO008047	Metal-dependent phosphohydrolase	AT1G17330	16787;3824;3674;8152;8150;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	8837	7730	7763	6689	6664	5432.5	8162.5	4964	6225	4362.5	6543	4309	3152	906.5	3047.5	5325.5	4761	2199.5	5851	8025.5	6180.5	4308.5	7335	8258.5	99349.5	4.967.475
ORTHO009698	Thioredoxin superfamily protein	AT5G06430	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737	8838	7841	8372.5	7907	6857.5	6723	8704	2985.5	702.5	4961	4410	2038	1352	6414.5	7844	6712.5	737	5056.5	8059	8478	8697	7358	8247	8697.5	108177	5408.85
ORTHO001119	carboxyesterase 18	AT5G23530	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;9860;44702;22414;8150;44699;904;902;32989;16043;71840;9987;9653;32502;48856;48869;44767;44763;48468;30154;3006;48588;48589;40007;16049;9932;9826;60560;48868;9856;44703;51704;44706;32501;8152	8839	8877	6976.5	5114	7245.5	6227.5	7288	8536	2729.5	7274.5	5836	6001.5	4417	906.5	2910	3976.5	5050	1017	4388	5369.5	5061.5	1985	4271.5	7376.5	90622	4531.1
ORTHO007325	SET domain group 26	AT1G76710	775;98687;44427;44446;44422;5575;43226;44424;44464;5623;5622;43229;5694;43232;43228;6281;6259;44260;43170;71704;8152;8150;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;6974;33554;51716;50896;6950;44763;44699;44710;16571;6479;43414;32259;43412;8213;6464;36211;19538;44267;16570;16569;16568;6325;43933;16043;71840;51276;6996;1902589;5634;43231;43227;10224;9411;9416;9314;9628;18024;16279;16278;8170;8168;16741;16740;3824;3674;8757;8276;18022;18205;18193;42054;34968;9908;90567;48608;3006;32502;22414;48856;61458;48731;7275;44767;44707;32501;44702;9791;48367;10228	8840	8471	7785.5	6731	8471	5904	3513	7762	5851.5	5066	6343	7392	4738	906.5	2023.5	8358	5561	663.5	6185.5	5726.5	6431	2923.5	6624.5	7591	99564	4978.2
ORTHO002411	nuclear pore anchor	AT1G79280	5515;5488;3674;48443;48827;48856;32502;8150;48367;44767;44699;48731;7275;44707;32501;48437;44702;22414;3006;48569;48513;9908;90567;48608;61458;9791;48466;48438;16973;1902582;46907;6810;51234;51179;51649;51641;44765;1902578;6406;6405;51168;6913;16482;51169;50658;50657;15931;71705;71702;51236;6403;33036;51028;10467;43170;71704;8152;71427;71426;71166;5635;44428;44446;44422;5575;43226;44424;44464;5623;5622;43229;5634;43231;43227;31967;31975;12505;31965;31090;16020;5829;44444;5737;33234;1903321;1903320;31399;32268;51246;80090;19222;50789;65007;60255;31323;50794;31400;32269;31324;48523;48519;9892;51248;10605;33233;9506;5911;30054;55044;5730;43232;43228;31981;70013;43233;31974;5643;6606;17038;15031;45184;8104;6886;34613;70727;34504;33365;1902580;1902593;51170;72594;44744;6605;9507;9536;9910;48581;48580;2000026;50793;51239;51241;51093;2000242;2000241;9909;48831	8841	8995	8898	8955	8984.5	7278	8843	8181.5	4788.5	5953	8404	9089	7258.5	504	5523	8737.5	6549	241.5	9031	8551.5	8228.5	3453.5	7435.5	8942.5	126993	6349.65
ORTHO009998	Transducin/WD40 repeat-like superfamily protein	AT5G12920	80008;31461;151;1990234;1902494;43234;32991;5575;44424;44464;5623;5622;3674;8150;5634;43231;43227;43226;43229	8842	8332	6888	4934	7662	6023.5	4698	7762	4865	7722.5	2290	4566	4865.5	906.5	1910.5	8358	5685	663.5	6327	813	6431	2541	5617	7656.5	89701.5	4.485.075
ORTHO011048	Calcium-binding EF hand family protein	AT4G27790	5794;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;12505;5509;46872;43169;43167;5488;3674;8150	8843	7909	7889	6935	6857.5	1926	7978.5	4734	7561.5	6687	6173.5	8654.5	5338.5	906.5	2396.5	5325.5	6549	1780	5027.5	7576.5	6908	2763	4748	7860.5	100894.5	5.044.725
ORTHO001095	D-isomer specific 2-hydroxyacid dehydrogenase family protein	AT1G12550;AT2G45630	9853;43094;44249;9058;8152;8150;44237;9987;16491;3824;3674;55114;44710;44699;9854;30267;16616;16614;5737;44424;44464;5575;5623;5622;51287;50662;48037;5488;166;36094;1901265;1901363;97159;5829;44444;16618	8844	9064	8783	8722	9057.5	6832.5	8983	8148	4788.5	5223.5	8820	9089	4955.5	328.5	3936.5	7360.5	7542.5	182.5	8544.5	6555.5	8990	2433.5	8641.5	9132.5	120488	6024.4
ORTHO005356	haloacid dehalogenase-like hydrolase family protein	AT1G56500	9534;31976;9579;44424;44464;5575;5623;5622;31984;44446;44422;43226;43229;43227;44435;44444;5737;9536;43231;44434;9507;9570;9532;16787;3824;3674;8152;8150;10196;1990066;9416;9314;9628;50896;42651;34357;16020;44436	8845	8383	4527	209	7662	3716	1881	3903.5	3598.5	8535.5	4982	2467.5	1352	138	136.5	3273.5	2698	70	1463	2289	2550.5	84	192.5	462	43793	2189.65
ORTHO001759	pseudouridine synthase family protein	AT2G39140;AT5G55840	32544;9657;6996;16043;71840;8150;9987;1902589;44763;44699;6412;43043;43604;43603;34641;6807;8152;44237;44271;44249;9058;6518;1901564;71704;1901566;1901576;44267;19538;43170;44238;44260;34645;9059;10467;44711;44710;489;30490;6364;34470;34660;16070;90304;6139;46483;6725;1901360;6396;16072;42254;22613;44085;42274;9982;16866;16853;3824;3674;455;31118;1522;9451;43412;154;488;470;42273;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;9501;3723;3676;1901363;5488;97159;5739	8846	9006	8492.5	8139	9010.5	6085.5	8728.5	9036	7831	5169.5	8487.5	9089	4206	310.5	1432	8594.5	3471	867.5	8559.5	6397	5988	3374.5	4451.5	8367.5	110446.5	5.522.325
ORTHO008082	unknown protein	AT1G02960	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622	8847	7754	6083	3319	5476.5	4758	4785	8467.5	5258	7967.5	6173.5	8132.5	3033.5	401	1432	3976.5	5281.5	800	4016	5578	3309	1407.5	3649	2522	80948	4047.4
ORTHO005401	carbon-sulfur lyases	AT5G16940	5575;8152;8150;16846;16829;3824;3674	8848	7813	7752.5	6657	6664	6313	8002.5	4734	5994	2170.5	7040	4239	3059	906.5	2396.5	8358	6298	1780	5128	7498.5	6908	3955.5	6538.5	7860.5	99180	4959
ORTHO010780	Ubiquitin carboxyl-terminal hydrolase family protein	AT5G62990	9793;44702;22414;8150;44699;3006;32502;9790;44767;48856;7275;44707;32501;48316;48608;61458;48731;9791;10154;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;16787;3824;3674;8152	8849	8359	5454.5	2060	8471	3573	1457	7935.5	5851.5	3329	3426.5	4779	4955.5	906.5	2396.5	8358	6244	1114.5	692	757.5	192	3026	5762.5	8258.5	73015	3650.75
ORTHO009285	Mitochondrial substrate carrier family protein	AT1G14140	6810;51234;51179;8150;5743;19866;31090;16020;5575;44422;43226;43227;44424;44464;5623;5622;31967;31975;44446;43229;31966;44429;44444;5737;5739;43231;5740;16021;31224;44425;6839;1902582;46907;51649;51641;44765;1902578;44699	8850	8206	8387.5	7925	7245.5	7499.5	7872	3085.5	2828	7152	8364	4949	1352	6389.5	7487.5	8660.5	737	1295.5	8435	4809.5	2343	7756.5	8675	8670.5	108361.5	5.418.075
ORTHO010514	Cytidine/deoxycytidylate deaminase family protein	AT1G48175	19239;3824;3674;8152;8150;16787;9451;16070;44260;43170;71704;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;43412;9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;9793;44702;22414;44699;3006;32502;9790;44767;48856;7275;44707;32501;48316;48608;61458;48731;9791;10154	8851	7898	7492	6133	6857.5	6184	4698	4734	4953	3651	6763.5	5295.5	3002	906.5	2163.5	5325.5	6208.5	4809.5	5502	7408.5	6810.5	3374.5	6413.5	7768	95971.5	4.798.575
ORTHO010811	gamete-expressed 3	AT5G16020	16021;31224;44425;5575;16020;10183;50918;6935;42330;40011;8150;9605;50896;42221;48868;3006;32502;22414;48856;9856;44703;51704;44706;32501;5886;44464;5623;71944;3674;9790;44767;44699;7275;44707;5576	8852	8337	7401.5	5951	8471	5684	5345.5	7588.5	1994.5	7862.5	7886	5699	4617.5	310.5	1725.5	8135.5	5329.5	1114.5	6327	2749	7636	2112.5	5407	7508	95032.5	4.751.625
ORTHO006244	FAD/NAD(P)-binding oxidoreductase family protein	AT1G55980;AT1G56000	5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;16491;3824;3674;8152;8150;55114;44710;44699	8853	8073	5914.5	2976	7245.5	4096.5	7321	3504.5	2902.5	8934.5	7734.5	7162	4259.5	1800.5	1509	5325.5	3836.5	1425.5	4914	3448	2800	738	2341	4972	79025	3951.25
ORTHO010759	Aldolase-type TIM barrel family protein	AT3G49640	17150;16627;16491;3824;3674;8152;8150;55114;44710;44699;2943;6400;9451;16070;44260;43170;71704;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;43412;8033;34470;34660;6396;10467;6399;6808;50789;65007;5829;44444;44424;44464;5575;5623;5622;5737;5634;43231;43227;43226;43229	8854	8340	8656	8458	8471	6784	7630.5	7935.5	7978	5079.5	7040	8654.5	5338.5	906.5	2396.5	8358	6549	663.5	7281	6148	7052	4067	7244	7952.5	115058.5	5.752.925
ORTHO011199	cobalt ion transmembrane transporters	AT3G21580	16021;31224;44425;5575;16020;9507;9536;43231;43227;43226;43229;44424;44464;5623;5622;44444;5737	8855	7991	6037.5	3220	6857.5	3386.5	6021	8941	2892	7722.5	5873	6393	1352	1375.5	2163.5	5325.5	5194	5788	2825	2185	2237	1132	1961.5	7656.5	80424.5	4.021.225
ORTHO010653	UDP-Glycosyltransferase superfamily protein	AT3G10630	5575;16757;16740;3824;3674;8152;8150	8856	8301	6947.5	5039	8471	2239.5	6978.5	7762	4788.5	4944.5	6070	8362	2880	906.5	1616	8358	5194	663.5	5648	2688	7786.5	1613	4544.5	7190.5	90233.5	4.511.675
ORTHO011189	unknown protein	AT3G27050	8150;3674	8857	7993	8465.5	8074	6857.5	8881.5	8162.5	8064.5	4740.5	6687	6543	2729	5467.5	906.5	3047.5	5325.5	6825	2199.5	5851	8125.5	6431	4308.5	7335	8258.5	109889	5494.45
ORTHO001893	Aminotransferase-like; plant mobile domain family protein	AT2G04865	8150;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;8483;16769;16740;3824;3674;8152	8858	9131	7899	6940	9137	9174	9088	8626	4645.5	7012	6763.5	9110.5	2868	138	3721.5	9139.5	7615.5	46	8734.5	3300.5	8019	787	2047.5	116	100952.5	5.047.625
ORTHO010554	non-intrinsic ABC protein 14	AT5G14100	9941;9526;31967;31975;44464;5575;5623;44446;44422;43226;44424;5622;43229;43227;44435;44444;5737;9536;43231;44434;9507;16887;17111;16462;16818;16817;16787;3824;3674;8152;8150;5215;6810;51234;51179;16020;5886;71944;5524;35639;1901265;1901363;5488;97159;43168;43167;32559;30554;17076;166;36094;32555;32553;97367;32550;32549;1882;1883	8859	7953	5979.5	3100	6857.5	2999.5	7045.5	4266	9084	8934.5	4349	6271	4221.5	5917.5	2396.5	6020.5	3235	4326.5	2233.5	2986	1664.5	484	416.5	2850	79701.5	3.985.075
ORTHO008988	zinc finger (AN1-like) family protein	AT3G28210	10200;10243;9719;50896;8150;10033;42221;1901698;1901700;8270;46914;46872;43169;43167;5488;3674;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;9737;9725;33993;97305;1101	8860	8148	5586.5	2313	7245.5	3997.5	5001	3310.5	5619	8934.5	4069.5	7471	2812.5	1254	1579	5325.5	1155.5	663.5	3473	4060.5	5988	799	2380.5	6801.5	74695.5	3.734.775
ORTHO009650	P-loop containing nucleoside triphosphate hydrolases superfamily protein	AT4G13030	8150;5525;35639;1901265;1901363;5488;3674;97159;43168;43167;32550;32549;1882;36094;97367;1883;32561;19001;17076;166;32555;32553;5634;43231;43227;43226;5575;43229;44424;44464;5623;5622;16787;3824;8152	8861	7897	7387.5	5914	6857.5	4174	7032	7656	5258	8319	5726.5	7259.5	1352	1254	1616	8358	4998.5	1538.5	5589.5	6754	3870	1735	5295.5	7028	94814	4740.7
ORTHO008700	RNA 2'-phosphotransferase; Tpt1 / KptA family	AT2G45330;AT5G23600	9507;9536;43231;43227;43226;5575;43229;44424;44464;5623;5622;44444;5737;16772;16740;3824;3674;8152;8150;215;16773;8665;6388;394;8380;6396;16070;44260;43170;71704;44237;9987;90304;6139;46483;6725;1901360;34641;6807;44238;10467;8033;34470;34660;6399;9793;44702;22414;44699;3006;32502;9790;44767;48856;7275;44707;32501;48316;48608;61458;48731;9791;10154	8862	8749	8683.5	8505	8678	9094	9035.5	7588.5	4865	8231.5	7999	3872	5066	590	2163.5	8737.5	6409	1114.5	8098.5	5094	8438.5	2837	8115.5	8552	115901.5	5.795.075
